Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance,PortfolioSet
LogicSpecific_ATR_Selected,2018-12-03 06:00:00,777616064.0,15552321.0,20,48194004.0,6.2,825810068.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2018-12-10 06:00:00,825810068.0,16516201.0,39,186445.0,0.02,825996512.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2018-12-17 06:00:00,825996512.0,16519930.0,18,-19343533.0,-2.34,806652980.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2018-12-24 06:00:00,806652980.0,16133060.0,5,-10984309.0,-1.36,795668671.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-01-07 06:00:00,795668671.0,15913373.0,31,170490986.0,21.43,966159657.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-01-14 06:00:00,966159657.0,19323193.0,32,-56744822.0,-5.87,909414836.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-01-21 06:00:00,909414836.0,18188297.0,24,-16687113.0,-1.83,892727722.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-01-28 06:00:00,892727722.0,17854554.0,16,-7587906.0,-0.85,885139816.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-02-04 06:00:00,885139816.0,17702796.0,21,-20574654.0,-2.32,864565162.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-02-11 06:00:00,864565162.0,17291303.0,36,166808544.0,19.29,1031373706.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-02-18 06:00:00,1031373706.0,20627474.0,23,54657085.0,5.3,1086030791.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-02-25 06:00:00,1086030791.0,21720616.0,27,116365655.0,10.71,1202396446.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-03-04 06:00:00,1202396446.0,24047929.0,21,-62855846.0,-5.23,1139540600.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-03-11 06:00:00,1139540600.0,22790812.0,39,96758858.0,8.49,1236299457.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-03-18 06:00:00,1236299457.0,24725989.0,21,-1910955.0,-0.15,1234388503.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-03-25 06:00:00,1234388503.0,24687770.0,33,37880117.0,3.07,1272268619.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-04-01 06:00:00,1272268619.0,25445372.0,21,75066888.0,5.9,1347335507.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-04-08 06:00:00,1347335507.0,26946710.0,38,110396403.0,8.19,1457731910.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-04-15 06:00:00,1457731910.0,29154638.0,31,47985819.0,3.29,1505717730.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-04-22 06:00:00,1505717730.0,30114355.0,28,-83469975.0,-5.54,1422247755.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-04-29 06:00:00,1422247755.0,28444955.0,12,43845705.0,3.08,1466093461.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-05-06 06:00:00,1466093461.0,29321869.0,25,-41381068.0,-2.82,1424712392.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-05-13 06:00:00,1424712392.0,28494248.0,41,-157428523.0,-11.05,1267283870.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-05-20 06:00:00,1267283870.0,25345677.0,32,-41165977.0,-3.25,1226117893.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-05-27 06:00:00,1226117893.0,24522358.0,33,29344200.0,2.39,1255462093.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-06-03 06:00:00,1255462093.0,25109242.0,21,15303616.0,1.22,1270765709.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-06-10 06:00:00,1270765709.0,25415314.0,42,-274500235.0,-21.6,996265474.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-06-17 06:00:00,996265474.0,19925309.0,20,-46377017.0,-4.66,949888457.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-06-24 06:00:00,949888457.0,18997769.0,33,33747876.0,3.55,983636333.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-07-01 06:00:00,983636333.0,19672727.0,21,-6085959.0,-0.62,977550374.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-07-08 06:00:00,977550374.0,19551007.0,40,-48738886.0,-4.99,928811488.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-07-15 06:00:00,928811488.0,18576230.0,31,-881100.0,-0.09,927930388.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-07-22 06:00:00,927930388.0,18558608.0,34,-38406976.0,-4.14,889523412.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-07-29 06:00:00,889523412.0,17790468.0,12,42862298.0,4.82,932385710.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-08-05 06:00:00,932385710.0,18647714.0,26,88830412.0,9.53,1021216122.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-08-12 06:00:00,1021216122.0,20424322.0,21,-84838960.0,-8.31,936377162.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-08-19 06:00:00,936377162.0,18727543.0,23,42184875.0,4.51,978562037.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-08-26 06:00:00,978562037.0,19571241.0,18,62655955.0,6.4,1041217992.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-09-02 06:00:00,1041217992.0,20824360.0,22,35678709.0,3.43,1076896701.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-09-09 06:00:00,1076896701.0,21537934.0,44,282961038.0,26.28,1359857739.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-09-16 06:00:00,1359857739.0,27197155.0,22,-12334621.0,-0.91,1347523118.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-09-23 06:00:00,1347523118.0,26950462.0,35,-97591691.0,-7.24,1249931427.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-09-30 06:00:00,1249931427.0,24998629.0,16,22444510.0,1.8,1272375938.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-10-07 06:00:00,1272375938.0,25447519.0,17,-10667064.0,-0.84,1261708874.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-10-14 06:00:00,1261708874.0,25234177.0,18,25512501.0,2.02,1287221375.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-10-21 06:00:00,1287221375.0,25744428.0,23,155116148.0,12.05,1442337524.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-10-28 06:00:00,1442337524.0,28846750.0,12,115722750.0,8.02,1558060274.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-11-04 06:00:00,1558060274.0,31161205.0,25,-70405460.0,-4.52,1487654814.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-11-11 06:00:00,1487654814.0,29753096.0,43,147403809.0,9.91,1635058623.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-11-18 06:00:00,1635058623.0,32701172.0,28,28499934.0,1.74,1663558557.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-11-25 06:00:00,1663558557.0,33271171.0,35,127952298.0,7.69,1791510855.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-12-02 06:00:00,1791510855.0,35830217.0,21,155955015.0,8.71,1947465870.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-12-09 06:00:00,1947465870.0,38949317.0,32,-74467197.0,-3.82,1872998673.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-12-16 06:00:00,1872998673.0,37459973.0,25,-77985540.0,-4.16,1795013133.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2019-12-23 06:00:00,1795013133.0,35900263.0,13,-35141408.0,-1.96,1759871725.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-01-06 06:00:00,1759871725.0,35197435.0,28,255138285.0,14.5,2015010010.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-01-13 06:00:00,2015010010.0,40300200.0,34,163298075.0,8.1,2178308086.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-01-20 06:00:00,2178308086.0,43566162.0,26,159124755.0,7.3,2337432841.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-01-27 06:00:00,2337432841.0,46748657.0,23,-49403803.0,-2.11,2288029038.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-02-03 06:00:00,2288029038.0,45760581.0,20,48588086.0,2.12,2336617124.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-02-10 06:00:00,2336617124.0,46732342.0,37,420379000.0,17.99,2756996124.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-02-17 06:00:00,2756996124.0,55139922.0,24,50885255.0,1.85,2807881379.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-02-24 06:00:00,2807881379.0,56157628.0,28,-27900255.0,-0.99,2779981125.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-03-02 06:00:00,2779981125.0,55599622.0,12,398094519.0,14.32,3178075644.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-03-09 06:00:00,3178075644.0,63561513.0,23,-164094639.0,-5.16,3013981005.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-03-16 06:00:00,3013981005.0,60279620.0,8,-348306605.0,-11.56,2665674400.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-03-23 06:00:00,2665674400.0,53313488.0,14,321817450.0,12.07,2987491850.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-03-30 06:00:00,2987491850.0,59749837.0,11,-10242355.0,-0.34,2977249495.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-04-06 06:00:00,2977249495.0,59544990.0,24,-11671254.0,-0.39,2965578241.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-04-13 06:00:00,2965578241.0,59311565.0,34,-359603585.0,-12.13,2605974656.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-04-20 06:00:00,2605974656.0,52119493.0,25,-143215822.0,-5.5,2462758834.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-04-27 06:00:00,2462758834.0,49255177.0,17,293121587.0,11.9,2755880421.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-05-04 06:00:00,2755880421.0,55117608.0,16,-169371143.0,-6.15,2586509278.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-05-11 06:00:00,2586509278.0,51730186.0,41,284519454.0,11.0,2871028732.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-05-18 06:00:00,2871028732.0,57420575.0,21,268585799.0,9.36,3139614531.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-05-25 06:00:00,3139614531.0,62792291.0,35,-220559576.0,-7.03,2919054955.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-06-01 06:00:00,2919054955.0,58381099.0,15,281107772.0,9.63,3200162727.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-06-08 06:00:00,3200162727.0,64003255.0,28,-301281300.0,-9.41,2898881427.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-06-15 06:00:00,2898881427.0,57977629.0,20,191936789.0,6.62,3090818217.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-06-22 06:00:00,3090818217.0,61816364.0,33,77753931.0,2.52,3168572147.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-06-29 06:00:00,3168572147.0,63371443.0,22,22381648.0,0.71,3190953796.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-07-06 06:00:00,3190953796.0,63819076.0,36,-74871557.0,-2.35,3116082239.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-07-13 06:00:00,3116082239.0,62321645.0,33,476048442.0,15.28,3592130682.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-07-20 06:00:00,3592130682.0,71842614.0,31,873968345.0,24.33,4466099027.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-07-27 06:00:00,4466099027.0,89321981.0,28,-93578031.0,-2.1,4372520996.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-08-03 06:00:00,4372520996.0,87450420.0,21,-29167069.0,-0.67,4343353927.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-08-10 06:00:00,4343353927.0,86867079.0,20,-410587578.0,-9.45,3932766349.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-08-17 06:00:00,3932766349.0,78655327.0,21,-100337446.0,-2.55,3832428903.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-08-24 06:00:00,3832428903.0,76648578.0,22,-221818549.0,-5.79,3610610354.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-08-31 06:00:00,3610610354.0,72212207.0,18,201590159.0,5.58,3812200513.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-09-07 06:00:00,3812200513.0,76244010.0,32,300512825.0,7.88,4112713338.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-09-14 06:00:00,4112713338.0,82254267.0,25,98769566.0,2.4,4211482904.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-09-21 06:00:00,4211482904.0,84229658.0,31,98146676.0,2.33,4309629580.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-09-28 06:00:00,4309629580.0,86192592.0,19,192540639.0,4.47,4502170219.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-10-05 06:00:00,4502170219.0,90043404.0,21,403136985.0,8.95,4905307204.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-10-12 06:00:00,4905307204.0,98106144.0,18,-176036442.0,-3.59,4729270762.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-10-19 06:00:00,4729270762.0,94585415.0,23,-142916704.0,-3.02,4586354058.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-10-26 06:00:00,4586354058.0,91727081.0,22,92619652.0,2.02,4678973710.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-11-02 06:00:00,4678973710.0,93579474.0,13,15561272.0,0.33,4694534983.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-11-09 06:00:00,4694534983.0,93890700.0,44,1525106550.0,32.49,6219641533.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-11-16 06:00:00,6219641533.0,124392831.0,29,34411539.0,0.55,6254053072.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-11-23 06:00:00,6254053072.0,125081061.0,35,406857794.0,6.51,6660910866.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-11-30 06:00:00,6660910866.0,133218217.0,20,519703119.0,7.8,7180613985.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-12-07 06:00:00,7180613985.0,143612280.0,34,1618303725.0,22.54,8798917711.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-12-14 06:00:00,8798917711.0,175978354.0,22,742229397.0,8.44,9541147108.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2020-12-21 06:00:00,9541147108.0,190822942.0,20,-277219835.0,-2.91,9263927273.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-01-04 06:00:00,9263927273.0,185278545.0,20,560968998.0,6.06,9824896271.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-01-11 06:00:00,9824896271.0,196497925.0,40,-557095676.0,-5.67,9267800595.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-01-18 06:00:00,9267800595.0,185356012.0,21,-248330084.0,-2.68,9019470510.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-01-25 06:00:00,9019470510.0,180389410.0,27,-503447143.0,-5.58,8516023367.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-02-01 06:00:00,8516023367.0,170320467.0,16,471087564.0,5.53,8987110931.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-02-08 06:00:00,8987110931.0,179742219.0,33,-456100139.0,-5.08,8531010792.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-02-15 06:00:00,8531010792.0,170620216.0,27,477038982.0,5.59,9008049773.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-02-22 06:00:00,9008049773.0,180160995.0,27,127221788.0,1.41,9135271562.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-03-01 06:00:00,9135271562.0,182705431.0,20,-56706055.0,-0.62,9078565507.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-03-08 06:00:00,9078565507.0,181571310.0,35,890225602.0,9.81,9968791108.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-03-15 06:00:00,9968791108.0,199375822.0,23,-232495933.0,-2.33,9736295176.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-03-22 06:00:00,9736295176.0,194725904.0,35,-390080212.0,-4.01,9346214964.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-03-29 06:00:00,9346214964.0,186924299.0,20,-15825171.0,-0.17,9330389793.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-04-05 06:00:00,9330389793.0,186607796.0,31,-1025418704.0,-10.99,8304971089.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-04-12 06:00:00,8304971089.0,166099422.0,41,622733383.0,7.5,8927704472.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-04-19 06:00:00,8927704472.0,178554089.0,30,953425622.0,10.68,9881130094.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-04-26 06:00:00,9881130094.0,197622602.0,27,1045569422.0,10.58,10926699516.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-05-03 06:00:00,10926699516.0,218533990.0,21,-368767679.0,-3.37,10557931837.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-05-10 06:00:00,10557931837.0,211158637.0,43,-424755266.0,-4.02,10133176571.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-05-17 06:00:00,10133176571.0,202663531.0,28,-572788823.0,-5.65,9560387748.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-05-24 06:00:00,9560387748.0,191207755.0,36,868275989.0,9.08,10428663737.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-05-31 06:00:00,10428663737.0,208573275.0,19,269383937.0,2.58,10698047674.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-06-07 06:00:00,10698047674.0,213960953.0,36,1009289133.0,9.43,11707336807.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-06-14 06:00:00,11707336807.0,234146736.0,23,1175359580.0,10.04,12882696387.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-06-21 06:00:00,12882696387.0,257653928.0,29,2418367650.0,18.77,15301064037.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-06-28 06:00:00,15301064037.0,306021281.0,20,74454194.0,0.49,15375518231.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-07-05 06:00:00,15375518231.0,307510365.0,31,506036755.0,3.29,15881554987.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-07-12 06:00:00,15881554987.0,317631100.0,38,144150118.0,0.91,16025705104.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-07-19 06:00:00,16025705104.0,320514102.0,30,-1120439672.0,-6.99,14905265433.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-07-26 06:00:00,14905265433.0,298105309.0,29,747360298.0,5.01,15652625731.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-08-02 06:00:00,15652625731.0,313052515.0,21,659028118.0,4.21,16311653849.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-08-09 06:00:00,16311653849.0,326233077.0,22,165121193.0,1.01,16476775043.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-08-16 06:00:00,16476775043.0,329535501.0,22,-1101195787.0,-6.68,15375579256.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-08-23 06:00:00,15375579256.0,307511585.0,23,480433293.0,3.12,15856012549.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-08-30 06:00:00,15856012549.0,317120251.0,16,243939887.0,1.54,16099952435.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-09-06 06:00:00,16099952435.0,321999049.0,33,477366681.0,2.97,16577319117.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-09-13 06:00:00,16577319117.0,331546382.0,36,-256983279.0,-1.55,16320335838.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-09-20 06:00:00,16320335838.0,326406717.0,24,-1490074850.0,-9.13,14830260988.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-09-27 06:00:00,14830260988.0,296605220.0,29,1231097693.0,8.3,16061358681.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-10-04 06:00:00,16061358681.0,321227174.0,16,-246903785.0,-1.54,15814454896.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-10-11 06:00:00,15814454896.0,316289098.0,18,-374421693.0,-2.37,15440033203.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-10-18 06:00:00,15440033203.0,308800664.0,20,1349780899.0,8.74,16789814102.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-10-25 06:00:00,16789814102.0,335796282.0,23,-1254717752.0,-7.47,15535096351.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-11-01 06:00:00,15535096351.0,310701927.0,13,1128781032.0,7.27,16663877383.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-11-08 06:00:00,16663877383.0,333277548.0,39,-918599764.0,-5.51,15745277618.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-11-15 06:00:00,15745277618.0,314905552.0,31,-1013538516.0,-6.44,14731739103.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-11-22 06:00:00,14731739103.0,294634782.0,35,2885632971.0,19.59,17617372073.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-11-29 06:00:00,17617372073.0,352347441.0,16,791370202.0,4.49,18408742276.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-12-06 06:00:00,18408742276.0,368174846.0,27,4437943420.0,24.11,22846685696.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-12-13 06:00:00,22846685696.0,456933714.0,22,-361596566.0,-1.58,22485089129.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2021-12-20 06:00:00,22485089129.0,449701783.0,30,1546596061.0,6.88,24031685191.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-01-03 06:00:00,24031685191.0,480633704.0,13,1280311943.0,5.33,25311997133.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-01-10 06:00:00,25311997133.0,506239943.0,40,1091337953.0,4.31,26403335086.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-01-17 06:00:00,26403335086.0,528066702.0,24,-628785475.0,-2.38,25774549611.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-01-24 06:00:00,25774549611.0,515490992.0,24,-511673175.0,-1.99,25262876436.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-01-31 06:00:00,25262876436.0,505257529.0,15,804309191.0,3.18,26067185627.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-02-07 06:00:00,26067185627.0,521343713.0,31,1098124913.0,4.21,27165310540.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-02-14 06:00:00,27165310540.0,543306211.0,29,-993076097.0,-3.66,26172234443.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-02-21 06:00:00,26172234443.0,523444689.0,28,1739572002.0,6.65,27911806445.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-02-28 06:00:00,27911806445.0,558236129.0,16,1770897726.0,6.34,29682704171.0,LogicSpecific_ATR_Selected
LogicSpecific_ATR_Selected,2022-03-07 06:00:00,29682704171.0,593654083.0,30,3489780670.0,11.76,33172484841.0,LogicSpecific_ATR_Selected
