Period,Method,StrategyNo,Group,Aggregation,Regime,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,LOW_SAMPLE,Eligible,EligibleStrategies,SameSignStrategies,HighMinusLowAvgR,RegimeOrder
Monitor2026,robustness,11.0,,,LOW,9.0,-3.17090909,-0.3523232322222222,0.0830704523702981,22.22222222222222,0.143636364,-0.494025974,True,False,,,0.4327272724444444,LOW < NORMAL < HIGH
Monitor2026,robustness,11.0,,,NORMAL,7.0,-0.098181818,-0.014025974,0.923620933636358,42.857142857142854,0.3957575756666666,-0.32136363625,True,False,,,0.4327272724444444,LOW < NORMAL < HIGH
Monitor2026,robustness,11.0,,,HIGH,9.0,0.7236363619999999,0.0804040402222222,1.3751178123585683,44.44444444444444,0.663181818,-0.385818182,True,False,,,0.4327272724444444,LOW < NORMAL < HIGH
Monitor2026,robustness,12.0,,,LOW,6.0,-1.891,-0.3151666666666666,0.1617907801418439,33.33333333333333,0.1825,-0.5640000000000001,True,False,,,0.2367549019607843,LOW < HIGH < NORMAL
Monitor2026,robustness,12.0,,,NORMAL,10.0,0.0989999999999999,0.0098999999999999,1.0438247011952193,60.0,0.393,-0.56475,True,False,,,0.2367549019607843,LOW < HIGH < NORMAL
Monitor2026,robustness,12.0,,,HIGH,17.0,-1.333,-0.0784117647058823,0.684869976359338,29.411764705882355,0.5794,-0.3845454545454546,True,False,,,0.2367549019607843,LOW < HIGH < NORMAL
Monitor2026,robustness,13.0,,,LOW,2.0,-0.797894737,-0.3989473685,0.202105263,50.0,0.202105263,-1.0,True,False,,,0.44052631575,LOW < NORMAL < HIGH
Monitor2026,robustness,13.0,,,NORMAL,5.0,-0.0631578949999999,-0.0126315789999999,0.936842105,80.0,0.23421052625,-1.0,True,False,,,0.44052631575,LOW < NORMAL < HIGH
Monitor2026,robustness,13.0,,,HIGH,8.0,0.332631578,0.04157894725,2.57999999392,62.5,0.1086315788,-0.0701754386666666,True,False,,,0.44052631575,LOW < NORMAL < HIGH
Monitor2026,robustness,14.0,,,LOW,2.0,1.662222223,0.8311111115,inf,100.0,0.8311111115,,True,False,,,-1.357777778,HIGH < NORMAL < LOW
Monitor2026,robustness,14.0,,,NORMAL,2.0,0.0266666659999999,0.0133333329999999,1.0547945191405517,50.0,0.513333333,-0.486666667,True,False,,,-1.357777778,HIGH < NORMAL < LOW
Monitor2026,robustness,14.0,,,HIGH,2.0,-1.053333333,-0.5266666665,0.0,0.0,,-0.5266666665,True,False,,,-1.357777778,HIGH < NORMAL < LOW
Monitor2026,robustness,15.0,,,LOW,0.0,0.0,,,,,,True,False,,,,INCOMPLETE
Monitor2026,robustness,15.0,,,NORMAL,0.0,0.0,,,,,,True,False,,,,INCOMPLETE
Monitor2026,robustness,15.0,,,HIGH,5.0,6.0,1.2,7.0,80.0,1.75,-1.0,True,False,,,,INCOMPLETE
Monitor2026,robustness,16.0,,,LOW,1.0,0.928888889,0.928888889,inf,100.0,0.928888889,,True,False,,,-1.5933333335,HIGH < NORMAL < LOW
Monitor2026,robustness,16.0,,,NORMAL,1.0,0.675555556,0.675555556,inf,100.0,0.675555556,,True,False,,,-1.5933333335,HIGH < NORMAL < LOW
Monitor2026,robustness,16.0,,,HIGH,2.0,-1.328888889,-0.6644444445,0.0,0.0,,-0.6644444445,True,False,,,-1.5933333335,HIGH < NORMAL < LOW
Monitor2026,robustness,17.0,,,LOW,4.0,-0.2485714279999999,-0.0621428569999999,0.8129032261560875,25.0,1.08,-0.4428571426666667,True,False,,,-0.2075000002499999,HIGH < LOW < NORMAL
Monitor2026,robustness,17.0,,,NORMAL,7.0,2.068571427,0.2955102038571429,inf,100.0,0.2955102038571429,,True,False,,,-0.2075000002499999,HIGH < LOW < NORMAL
Monitor2026,robustness,17.0,,,HIGH,8.0,-2.157142858,-0.26964285725,0.1017251634499166,25.0,0.122142857,-0.4002380953333333,True,False,,,-0.2075000002499999,HIGH < LOW < NORMAL
Monitor2026,robustness,18.0,,,LOW,11.0,0.90111111,0.0819191918181818,1.4639588093107716,45.45454545454545,0.5686666666,-0.3237037038333333,True,False,,,0.0071995821818181,NORMAL < LOW < HIGH
Monitor2026,robustness,18.0,,,NORMAL,21.0,1.439999999,0.0685714285238095,1.2938775507563514,57.14285714285714,0.5283333333333333,-0.5444444445555556,False,False,,,0.0071995821818181,NORMAL < LOW < HIGH
Monitor2026,robustness,18.0,,,HIGH,29.0,2.584444446,0.089118774,1.4964781221120746,62.06896551724138,0.4327777777777777,-0.473232323090909,False,False,,,0.0071995821818181,NORMAL < LOW < HIGH
Monitor2026,robustness,19.0,,,LOW,13.0,1.2555555550000002,0.0965811965384615,2.4848883016683905,30.76923076923077,0.525277778,-0.0939506174444444,True,False,,,-0.0528157644829059,NORMAL < HIGH < LOW
Monitor2026,robustness,19.0,,,NORMAL,13.0,-2.897777778,-0.2229059829230769,0.2514351319532559,23.076923076923077,0.3244444443333333,-0.3871111110999999,True,False,,,-0.0528157644829059,NORMAL < HIGH < LOW
Monitor2026,robustness,19.0,,,HIGH,18.0,0.787777777,0.0437654320555555,1.210949122045381,55.55555555555556,0.4522222221999999,-0.466805555625,True,False,,,-0.0528157644829059,NORMAL < HIGH < LOW
Monitor2026,robustness,20.0,,,LOW,8.0,-0.7,-0.0875,0.6199782844733985,62.5,0.2284,-0.614,True,False,,,0.1313666666666666,NORMAL < LOW < HIGH
Monitor2026,robustness,20.0,,,NORMAL,16.0,-1.808,-0.113,0.5649663137632339,50.0,0.2935,-0.5195,True,False,,,0.1313666666666666,NORMAL < LOW < HIGH
Monitor2026,robustness,20.0,,,HIGH,30.0,1.316,0.0438666666666666,1.25673039406945,56.666666666666664,0.3789411764705882,-0.3943076923076923,False,False,,,0.1313666666666666,NORMAL < LOW < HIGH
Monitor2026,robustness,21.0,,,LOW,10.0,0.35,0.035,1.7754279983144854,60.0,0.1335606058333333,-0.11284090875,True,False,,,-0.0158484847333333,HIGH < LOW < NORMAL
Monitor2026,robustness,21.0,,,NORMAL,10.0,0.387272728,0.0387272728,2.5661764752568126,70.0,0.0906493507142857,-0.0824242423333333,True,False,,,-0.0158484847333333,HIGH < LOW < NORMAL
Monitor2026,robustness,21.0,,,HIGH,15.0,0.287272729,0.0191515152666666,1.2596548909527383,53.333333333333336,0.1742045455,-0.1580519478571428,True,False,,,-0.0158484847333333,HIGH < LOW < NORMAL
Monitor2026,robustness,22.0,,,LOW,6.0,-1.744285714,-0.2907142856666667,0.1755570558999179,16.666666666666664,0.371428571,-0.423142857,True,False,,,0.3201020407380953,LOW < NORMAL < HIGH
Monitor2026,robustness,22.0,,,NORMAL,9.0,-0.950000001,-0.1055555556666666,0.7083333331030702,44.44444444444444,0.57678571425,-0.6514285716,True,False,,,0.3201020407380953,LOW < NORMAL < HIGH
Monitor2026,robustness,22.0,,,HIGH,14.0,0.4114285710000002,0.0293877550714285,1.0950808846625788,57.14285714285714,0.592321428625,-0.7211904763333333,True,False,,,0.3201020407380953,LOW < NORMAL < HIGH
Monitor2026,robustness,23.0,,,LOW,7.0,0.200000001,0.0285714287142857,1.290791601136598,57.14285714285714,0.2219444445,-0.229259259,True,False,,,0.0149328449010989,NORMAL < LOW < HIGH
Monitor2026,robustness,23.0,,,NORMAL,7.0,-0.403333333,-0.0576190475714285,0.2951456313767555,14.285714285714285,0.168888889,-0.0953703703333333,True,False,,,0.0149328449010989,NORMAL < LOW < HIGH
Monitor2026,robustness,23.0,,,HIGH,13.0,0.565555557,0.0435042736153846,1.4532502240581255,46.15384615384615,0.3022222223333333,-0.1782539681428571,True,False,,,0.0149328449010989,NORMAL < LOW < HIGH
Monitor2026,robustness,24.0,,,LOW,7.0,0.164444444,0.0234920634285714,1.2163742684210526,42.857142857142854,0.308148148,-0.19,True,False,,,0.0555677656483516,NORMAL < LOW < HIGH
Monitor2026,robustness,24.0,,,NORMAL,7.0,-0.403333334,-0.0576190477142857,0.6071428566210576,28.57142857142857,0.3116666665,-0.2053333333999999,True,False,,,0.0555677656483516,NORMAL < LOW < HIGH
Monitor2026,robustness,24.0,,,HIGH,13.0,1.027777778,0.079059829076923,1.5027173915223302,61.53846153846154,0.38402777775,-0.4088888887999999,True,False,,,0.0555677656483516,NORMAL < LOW < HIGH
Monitor2026,robustness,25.0,,,LOW,13.0,-1.3325,-0.1025,0.4769381746810599,30.76923076923077,0.30375,-0.2830555555555555,True,False,,,0.0782608695652174,LOW < HIGH < NORMAL
Monitor2026,robustness,25.0,,,NORMAL,25.0,1.4974999999999998,0.0598999999999999,1.374375,56.00000000000001,0.3926785714285714,-0.3636363636363636,False,False,,,0.0782608695652174,LOW < HIGH < NORMAL
Monitor2026,robustness,25.0,,,HIGH,23.0,-0.5575,-0.0242391304347826,0.8692848769050411,47.82608695652174,0.3370454545454545,-0.3554166666666666,False,False,,,0.0782608695652174,LOW < HIGH < NORMAL
Monitor2026,robustness,26.0,,,LOW,15.0,-1.495555555,-0.0997037036666666,0.5055106542054536,60.0,0.1698765433333333,-0.5040740741666666,True,False,,,0.4300740741111111,LOW < NORMAL < HIGH
Monitor2026,robustness,26.0,,,NORMAL,6.0,1.802222222,0.3003703703333333,3.855633802967542,66.66666666666666,0.60833333325,-0.3155555555,True,False,,,0.4300740741111111,LOW < NORMAL < HIGH
Monitor2026,robustness,26.0,,,HIGH,9.0,2.973333334,0.3303703704444444,2.4866666669999997,77.77777777777779,0.7104761905714285,-1.0,True,False,,,0.4300740741111111,LOW < NORMAL < HIGH
Monitor2026,robustness,27.0,,,LOW,2.0,0.648333333,0.3241666665,16.559999867520002,50.0,0.69,-0.041666667,True,False,,,-0.4325877190789473,HIGH < NORMAL < LOW
Monitor2026,robustness,27.0,,,NORMAL,14.0,0.188333336,0.0134523811428571,1.0842654747580605,57.14285714285714,0.302916666875,-0.3724999998333334,True,False,,,-0.4325877190789473,HIGH < NORMAL < LOW
Monitor2026,robustness,27.0,,,HIGH,19.0,-2.059999999,-0.1084210525789473,0.6660362065747656,31.57894736842105,0.6847222223333334,-0.4744871794615384,True,False,,,-0.4325877190789473,HIGH < NORMAL < LOW
Monitor2026,robustness,28.0,,,LOW,5.0,2.102666667,0.4205333334,226.2857223673473,80.0,0.528,-0.009333333,True,False,,,-0.4578666667333333,NORMAL < HIGH < LOW
Monitor2026,robustness,28.0,,,NORMAL,12.0,-1.870666667,-0.1558888889166666,0.2808815992360631,33.33333333333333,0.18266666675,-0.32516666675,True,False,,,-0.4578666667333333,NORMAL < HIGH < LOW
Monitor2026,robustness,28.0,,,HIGH,18.0,-0.6719999999999999,-0.0373333333333333,0.849417388683809,38.88888888888889,0.5415238094285714,-0.4056969696363636,True,False,,,-0.4578666667333333,NORMAL < HIGH < LOW
Monitor2026,robustness,,Portfolio,trade_weighted,LOW,245.0,-2.2501292239999997,-0.0091842009142857,0.95940613813356,48.57142857142857,0.4468920428823529,-0.4399228756111111,False,,0.0,0.0,0.0524676151280449,LOW < NORMAL < HIGH
Monitor2026,robustness,,Portfolio,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Portfolio,trade_weighted,NORMAL,343.0,4.452570988,0.0129812565247813,1.064622957619867,53.64431486880466,0.3986594154945652,-0.433338122408805,False,,0.0,0.0,0.0524676151280449,LOW < NORMAL < HIGH
Monitor2026,robustness,,Portfolio,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Portfolio,trade_weighted,HIGH,407.0,17.616349585,0.0432834142137592,1.2119080956673849,51.35135135135135,0.4820496499617225,-0.4241429962091837,False,,0.0,0.0,0.0524676151280449,LOW < NORMAL < HIGH
Monitor2026,robustness,,Portfolio,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,JPY,trade_weighted,LOW,159.0,-3.846883192,-0.0241942339119496,0.9102423966590796,50.943396226415096,0.481625854691358,-0.5494689413076923,False,,0.0,0.0,0.101888608713882,LOW < NORMAL < HIGH
Monitor2026,robustness,,JPY,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,JPY,trade_weighted,NORMAL,202.0,7.204004611,0.0356633891633663,1.1713851277809622,56.43564356435643,0.4319124311842105,-0.4776592334545455,False,,0.0,0.0,0.101888608713882,LOW < NORMAL < HIGH
Monitor2026,robustness,,JPY,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,JPY,trade_weighted,HIGH,207.0,16.082735583999998,0.0776943748019323,1.3736445918705793,52.17391304347826,0.5474593107129629,-0.443740927556701,False,,0.0,0.0,0.101888608713882,LOW < NORMAL < HIGH
Monitor2026,robustness,,JPY,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,AUD_nonJPY,trade_weighted,LOW,86.0,1.5967539680000002,0.0185669066046511,1.1270117283269143,44.18604651162791,0.3728541808684211,-0.2619105188541666,False,,0.0,0.0,-0.0108988365996511,NORMAL < HIGH < LOW
Monitor2026,robustness,,AUD_nonJPY,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,AUD_nonJPY,trade_weighted,NORMAL,141.0,-2.751433623,-0.0195137136382978,0.8975896327726425,49.645390070921984,0.3445045042285714,-0.3784049143521126,False,,0.0,0.0,-0.0108988365996511,NORMAL < HIGH < LOW
Monitor2026,robustness,,AUD_nonJPY,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,AUD_nonJPY,trade_weighted,HIGH,200.0,1.5336140010000003,0.007668070005,1.0382550820446426,50.5,0.4121066463861386,-0.4049409826666666,False,,0.0,0.0,-0.0108988365996511,NORMAL < HIGH < LOW
Monitor2026,robustness,,AUD_nonJPY,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Long,trade_weighted,LOW,157.0,-1.739537596,-0.011079857299363,0.9462181210565668,51.59235668789809,0.3778366575679012,-0.4255829849868421,False,,0.0,0.0,0.0616712525434945,LOW < HIGH < NORMAL
Monitor2026,robustness,,Long,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Long,trade_weighted,NORMAL,201.0,13.939736932,0.0693519250348258,1.4034892784118556,58.70646766169154,0.4109128009830508,-0.4162406455903614,False,,0.0,0.0,0.0616712525434945,LOW < HIGH < NORMAL
Monitor2026,robustness,,Long,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Long,trade_weighted,HIGH,213.0,10.775967187,0.0505913952441314,1.2763237216384744,55.39906103286385,0.4218100515084745,-0.4105012514842105,False,,0.0,0.0,0.0616712525434945,LOW < HIGH < NORMAL
Monitor2026,robustness,,Long,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Short,trade_weighted,LOW,88.0,-0.5105916279999998,-0.005802177590909,0.9778830386133026,43.18181818181818,0.5940890484210527,-0.46171950936,False,,0.0,0.0,0.0410618806733833,NORMAL < LOW < HIGH
Monitor2026,robustness,,Short,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Short,trade_weighted,NORMAL,142.0,-9.487165944,-0.0668110277746479,0.7238312658228376,46.478873239436616,0.3767518475,-0.4520103668289473,False,,0.0,0.0,0.0410618806733833,NORMAL < LOW < HIGH
Monitor2026,robustness,,Short,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,robustness,,Short,trade_weighted,HIGH,194.0,6.840382398,0.0352597030824742,1.1549897835102656,46.90721649484536,0.5601625358681318,-0.4369743402574257,False,,0.0,0.0,0.0410618806733833,NORMAL < LOW < HIGH
Monitor2026,robustness,,Short,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
